gene_id	tissueA	tissueB	dom_isoform_A	dom_isoform_B	n_diff_regions	diff_bp	a	b	rci_a	rci_b	agree_a	agree_b	ncl_a	ncl_b	delta_rci	cs	alu_a	alu_b	len_a	len_b	alu_diff	len_diff	group
ENSG00000251141.5	Brain - Putamen (basal ganglia)	Heart - Left Ventricle	ENST00000503452.5	ENST00000503179.5	5	1277	ENST00000503452	ENST00000503179	1.16840908763163	-4.125192372253148	0.6666666666666666	1.0	3.0	5.0	-5.293601459884778	True	0.0	0.0	738	775	0.0	37	cs
ENSG00000251141.5	Brain - Putamen (basal ganglia)	Muscle - Skeletal	ENST00000503452.5	ENST00000503179.5	5	1277	ENST00000503452	ENST00000503179	1.16840908763163	-4.125192372253148	0.6666666666666666	1.0	3.0	5.0	-5.293601459884778	True	0.0	0.0	738	775	0.0	37	cs
ENSG00000251141.5	Cells - Cultured fibroblasts	Heart - Atrial Appendage	ENST00000503452.5	ENST00000503179.5	5	1277	ENST00000503452	ENST00000503179	1.16840908763163	-4.125192372253148	0.6666666666666666	1.0	3.0	5.0	-5.293601459884778	True	0.0	0.0	738	775	0.0	37	cs
ENSG00000251141.5	Cells - Cultured fibroblasts	Heart - Left Ventricle	ENST00000503452.5	ENST00000503179.5	5	1277	ENST00000503452	ENST00000503179	1.16840908763163	-4.125192372253148	0.6666666666666666	1.0	3.0	5.0	-5.293601459884778	True	0.0	0.0	738	775	0.0	37	cs
ENSG00000251141.5	Cells - Cultured fibroblasts	Muscle - Skeletal	ENST00000503452.5	ENST00000503179.5	5	1277	ENST00000503452	ENST00000503179	1.16840908763163	-4.125192372253148	0.6666666666666666	1.0	3.0	5.0	-5.293601459884778	True	0.0	0.0	738	775	0.0	37	cs
ENSG00000251141.5	Heart - Atrial Appendage	Lung	ENST00000503179.5	ENST00000503452.5	5	1277	ENST00000503179	ENST00000503452	-4.125192372253148	1.16840908763163	1.0	0.6666666666666666	5.0	3.0	5.293601459884778	True	0.0	0.0	775	738	0.0	37	cs
ENSG00000251141.5	Heart - Left Ventricle	Lung	ENST00000503179.5	ENST00000503452.5	5	1277	ENST00000503179	ENST00000503452	-4.125192372253148	1.16840908763163	1.0	0.6666666666666666	5.0	3.0	5.293601459884778	True	0.0	0.0	775	738	0.0	37	cs
ENSG00000251141.5	Lung	Muscle - Skeletal	ENST00000503452.5	ENST00000503179.5	5	1277	ENST00000503452	ENST00000503179	1.16840908763163	-4.125192372253148	0.6666666666666666	1.0	3.0	5.0	-5.293601459884778	True	0.0	0.0	738	775	0.0	37	cs
ENSG00000168405.15	Brain - Cerebellar Hemisphere	Cells - Cultured fibroblasts	ENST00000471416.2	ENST00000377993.7	14	2218	ENST00000471416	ENST00000377993	-3.457543274073344	-0.8960490359610916	1.0	1.0	5.0	3.0	2.5614942381122523	False	0.0	0.0	1118	1972	0.0	854	concordant
ENSG00000168405.15	Brain - Frontal Cortex (BA9)	Cells - Cultured fibroblasts	ENST00000471416.2	ENST00000377993.7	14	2218	ENST00000471416	ENST00000377993	-3.457543274073344	-0.8960490359610916	1.0	1.0	5.0	3.0	2.5614942381122523	False	0.0	0.0	1118	1972	0.0	854	concordant
ENSG00000168405.15	Brain - Putamen (basal ganglia)	Cells - Cultured fibroblasts	ENST00000471416.2	ENST00000377993.7	14	2218	ENST00000471416	ENST00000377993	-3.457543274073344	-0.8960490359610916	1.0	1.0	5.0	3.0	2.5614942381122523	False	0.0	0.0	1118	1972	0.0	854	concordant
ENSG00000168405.15	Cells - Cultured fibroblasts	Heart - Atrial Appendage	ENST00000377993.7	ENST00000471416.2	14	2218	ENST00000377993	ENST00000471416	-0.8960490359610916	-3.457543274073344	1.0	1.0	3.0	5.0	-2.5614942381122523	False	0.0	0.0	1972	1118	0.0	854	concordant
ENSG00000168405.15	Cells - Cultured fibroblasts	Heart - Left Ventricle	ENST00000377993.7	ENST00000471416.2	14	2218	ENST00000377993	ENST00000471416	-0.8960490359610916	-3.457543274073344	1.0	1.0	3.0	5.0	-2.5614942381122523	False	0.0	0.0	1972	1118	0.0	854	concordant
ENSG00000168405.15	Cells - Cultured fibroblasts	Liver	ENST00000377993.7	ENST00000471416.2	14	2218	ENST00000377993	ENST00000471416	-0.8960490359610916	-3.457543274073344	1.0	1.0	3.0	5.0	-2.5614942381122523	False	0.0	0.0	1972	1118	0.0	854	concordant
ENSG00000168405.15	Cells - Cultured fibroblasts	Lung	ENST00000377993.7	ENST00000471416.2	14	2218	ENST00000377993	ENST00000471416	-0.8960490359610916	-3.457543274073344	1.0	1.0	3.0	5.0	-2.5614942381122523	False	0.0	0.0	1972	1118	0.0	854	concordant
ENSG00000168405.15	Cells - Cultured fibroblasts	Muscle - Skeletal	ENST00000377993.7	ENST00000471416.2	14	2218	ENST00000377993	ENST00000471416	-0.8960490359610916	-3.457543274073344	1.0	1.0	3.0	5.0	-2.5614942381122523	False	0.0	0.0	1972	1118	0.0	854	concordant
ENSG00000231889.7	Brain - Cerebellar Hemisphere	Brain - Putamen (basal ganglia)	ENST00000532353.1	ENST00000438298.6	4	1460	ENST00000532353	ENST00000438298	-0.831892599943052	1.3284709407541342	0.5	1.0	2.0	7.0	2.160363540697186	True	0.0	0.0	576	1106	0.0	530	cs
ENSG00000231889.7	Brain - Cerebellar Hemisphere	Cells - Cultured fibroblasts	ENST00000532353.1	ENST00000438298.6	4	1460	ENST00000532353	ENST00000438298	-0.831892599943052	1.3284709407541342	0.5	1.0	2.0	7.0	2.160363540697186	True	0.0	0.0	576	1106	0.0	530	cs
ENSG00000231889.7	Brain - Cerebellar Hemisphere	Heart - Atrial Appendage	ENST00000532353.1	ENST00000525151.5	5	963	ENST00000532353	ENST00000525151	-0.831892599943052	-0.5054093071661844	0.5	0.625	2.0	8.0	0.3264832927768676	False	0.0	0.0	576	609	0.0	33	concordant
ENSG00000231889.7	Brain - Cerebellar Hemisphere	Heart - Left Ventricle	ENST00000532353.1	ENST00000525151.5	5	963	ENST00000532353	ENST00000525151	-0.831892599943052	-0.5054093071661844	0.5	0.625	2.0	8.0	0.3264832927768676	False	0.0	0.0	576	609	0.0	33	concordant
ENSG00000231889.7	Brain - Cerebellar Hemisphere	Lung	ENST00000532353.1	ENST00000438298.6	4	1460	ENST00000532353	ENST00000438298	-0.831892599943052	1.3284709407541342	0.5	1.0	2.0	7.0	2.160363540697186	True	0.0	0.0	576	1106	0.0	530	cs
ENSG00000231889.7	Brain - Frontal Cortex (BA9)	Brain - Putamen (basal ganglia)	ENST00000532353.1	ENST00000438298.6	4	1460	ENST00000532353	ENST00000438298	-0.831892599943052	1.3284709407541342	0.5	1.0	2.0	7.0	2.160363540697186	True	0.0	0.0	576	1106	0.0	530	cs
ENSG00000231889.7	Brain - Frontal Cortex (BA9)	Cells - Cultured fibroblasts	ENST00000532353.1	ENST00000438298.6	4	1460	ENST00000532353	ENST00000438298	-0.831892599943052	1.3284709407541342	0.5	1.0	2.0	7.0	2.160363540697186	True	0.0	0.0	576	1106	0.0	530	cs
ENSG00000231889.7	Brain - Frontal Cortex (BA9)	Heart - Atrial Appendage	ENST00000532353.1	ENST00000525151.5	5	963	ENST00000532353	ENST00000525151	-0.831892599943052	-0.5054093071661844	0.5	0.625	2.0	8.0	0.3264832927768676	False	0.0	0.0	576	609	0.0	33	concordant
ENSG00000231889.7	Brain - Frontal Cortex (BA9)	Heart - Left Ventricle	ENST00000532353.1	ENST00000525151.5	5	963	ENST00000532353	ENST00000525151	-0.831892599943052	-0.5054093071661844	0.5	0.625	2.0	8.0	0.3264832927768676	False	0.0	0.0	576	609	0.0	33	concordant
ENSG00000231889.7	Brain - Frontal Cortex (BA9)	Lung	ENST00000532353.1	ENST00000438298.6	4	1460	ENST00000532353	ENST00000438298	-0.831892599943052	1.3284709407541342	0.5	1.0	2.0	7.0	2.160363540697186	True	0.0	0.0	576	1106	0.0	530	cs
ENSG00000231889.7	Brain - Putamen (basal ganglia)	Heart - Atrial Appendage	ENST00000438298.6	ENST00000525151.5	6	1465	ENST00000438298	ENST00000525151	1.3284709407541342	-0.5054093071661844	1.0	0.625	7.0	8.0	-1.833880247920319	True	0.0	0.0	1106	609	0.0	497	cs
ENSG00000231889.7	Brain - Putamen (basal ganglia)	Heart - Left Ventricle	ENST00000438298.6	ENST00000525151.5	6	1465	ENST00000438298	ENST00000525151	1.3284709407541342	-0.5054093071661844	1.0	0.625	7.0	8.0	-1.833880247920319	True	0.0	0.0	1106	609	0.0	497	cs
ENSG00000231889.7	Brain - Putamen (basal ganglia)	Liver	ENST00000438298.6	ENST00000532353.1	4	1460	ENST00000438298	ENST00000532353	1.3284709407541342	-0.831892599943052	1.0	0.5	7.0	2.0	-2.160363540697186	True	0.0	0.0	1106	576	0.0	530	cs
ENSG00000231889.7	Brain - Putamen (basal ganglia)	Muscle - Skeletal	ENST00000438298.6	ENST00000532353.1	4	1460	ENST00000438298	ENST00000532353	1.3284709407541342	-0.831892599943052	1.0	0.5	7.0	2.0	-2.160363540697186	True	0.0	0.0	1106	576	0.0	530	cs
ENSG00000231889.7	Cells - Cultured fibroblasts	Heart - Atrial Appendage	ENST00000438298.6	ENST00000525151.5	6	1465	ENST00000438298	ENST00000525151	1.3284709407541342	-0.5054093071661844	1.0	0.625	7.0	8.0	-1.833880247920319	True	0.0	0.0	1106	609	0.0	497	cs
ENSG00000231889.7	Cells - Cultured fibroblasts	Heart - Left Ventricle	ENST00000438298.6	ENST00000525151.5	6	1465	ENST00000438298	ENST00000525151	1.3284709407541342	-0.5054093071661844	1.0	0.625	7.0	8.0	-1.833880247920319	True	0.0	0.0	1106	609	0.0	497	cs
ENSG00000231889.7	Cells - Cultured fibroblasts	Liver	ENST00000438298.6	ENST00000532353.1	4	1460	ENST00000438298	ENST00000532353	1.3284709407541342	-0.831892599943052	1.0	0.5	7.0	2.0	-2.160363540697186	True	0.0	0.0	1106	576	0.0	530	cs
ENSG00000231889.7	Cells - Cultured fibroblasts	Muscle - Skeletal	ENST00000438298.6	ENST00000532353.1	4	1460	ENST00000438298	ENST00000532353	1.3284709407541342	-0.831892599943052	1.0	0.5	7.0	2.0	-2.160363540697186	True	0.0	0.0	1106	576	0.0	530	cs
ENSG00000231889.7	Heart - Atrial Appendage	Liver	ENST00000525151.5	ENST00000532353.1	5	963	ENST00000525151	ENST00000532353	-0.5054093071661844	-0.831892599943052	0.625	0.5	8.0	2.0	-0.3264832927768676	False	0.0	0.0	609	576	0.0	33	concordant
ENSG00000231889.7	Heart - Atrial Appendage	Lung	ENST00000525151.5	ENST00000438298.6	6	1465	ENST00000525151	ENST00000438298	-0.5054093071661844	1.3284709407541342	0.625	1.0	8.0	7.0	1.833880247920319	True	0.0	0.0	609	1106	0.0	497	cs
ENSG00000231889.7	Heart - Atrial Appendage	Muscle - Skeletal	ENST00000525151.5	ENST00000532353.1	5	963	ENST00000525151	ENST00000532353	-0.5054093071661844	-0.831892599943052	0.625	0.5	8.0	2.0	-0.3264832927768676	False	0.0	0.0	609	576	0.0	33	concordant
ENSG00000231889.7	Heart - Left Ventricle	Liver	ENST00000525151.5	ENST00000532353.1	5	963	ENST00000525151	ENST00000532353	-0.5054093071661844	-0.831892599943052	0.625	0.5	8.0	2.0	-0.3264832927768676	False	0.0	0.0	609	576	0.0	33	concordant
ENSG00000231889.7	Heart - Left Ventricle	Lung	ENST00000525151.5	ENST00000438298.6	6	1465	ENST00000525151	ENST00000438298	-0.5054093071661844	1.3284709407541342	0.625	1.0	8.0	7.0	1.833880247920319	True	0.0	0.0	609	1106	0.0	497	cs
ENSG00000231889.7	Heart - Left Ventricle	Muscle - Skeletal	ENST00000525151.5	ENST00000532353.1	5	963	ENST00000525151	ENST00000532353	-0.5054093071661844	-0.831892599943052	0.625	0.5	8.0	2.0	-0.3264832927768676	False	0.0	0.0	609	576	0.0	33	concordant
ENSG00000231889.7	Liver	Lung	ENST00000532353.1	ENST00000438298.6	4	1460	ENST00000532353	ENST00000438298	-0.831892599943052	1.3284709407541342	0.5	1.0	2.0	7.0	2.160363540697186	True	0.0	0.0	576	1106	0.0	530	cs
ENSG00000231889.7	Lung	Muscle - Skeletal	ENST00000438298.6	ENST00000532353.1	4	1460	ENST00000438298	ENST00000532353	1.3284709407541342	-0.831892599943052	1.0	0.5	7.0	2.0	-2.160363540697186	True	0.0	0.0	1106	576	0.0	530	cs
ENSG00000247095.2	Brain - Cerebellar Hemisphere	Brain - Frontal Cortex (BA9)	ENST00000533920.1	ENST00000500447.1	3	1819	ENST00000533920	ENST00000500447	-2.1237662091440432	-2.0473057147783567	1.0	1.0	15.0	13.0	0.0764604943656865	False	0.0	0.15368956743002546	816	1965	0.15368956743002546	1149	concordant
ENSG00000247095.2	Brain - Cerebellar Hemisphere	Brain - Putamen (basal ganglia)	ENST00000533920.1	ENST00000500447.1	3	1819	ENST00000533920	ENST00000500447	-2.1237662091440432	-2.0473057147783567	1.0	1.0	15.0	13.0	0.0764604943656865	False	0.0	0.15368956743002546	816	1965	0.15368956743002546	1149	concordant
ENSG00000247095.2	Brain - Cerebellar Hemisphere	Heart - Left Ventricle	ENST00000533920.1	ENST00000500447.1	3	1819	ENST00000533920	ENST00000500447	-2.1237662091440432	-2.0473057147783567	1.0	1.0	15.0	13.0	0.0764604943656865	False	0.0	0.15368956743002546	816	1965	0.15368956743002546	1149	concordant
ENSG00000247095.2	Brain - Cerebellar Hemisphere	Muscle - Skeletal	ENST00000533920.1	ENST00000500447.1	3	1819	ENST00000533920	ENST00000500447	-2.1237662091440432	-2.0473057147783567	1.0	1.0	15.0	13.0	0.0764604943656865	False	0.0	0.15368956743002546	816	1965	0.15368956743002546	1149	concordant
ENSG00000247095.2	Brain - Frontal Cortex (BA9)	Cells - Cultured fibroblasts	ENST00000500447.1	ENST00000533920.1	3	1819	ENST00000500447	ENST00000533920	-2.0473057147783567	-2.1237662091440432	1.0	1.0	13.0	15.0	-0.0764604943656865	False	0.15368956743002546	0.0	1965	816	0.15368956743002546	1149	concordant
ENSG00000247095.2	Brain - Frontal Cortex (BA9)	Heart - Atrial Appendage	ENST00000500447.1	ENST00000533920.1	3	1819	ENST00000500447	ENST00000533920	-2.0473057147783567	-2.1237662091440432	1.0	1.0	13.0	15.0	-0.0764604943656865	False	0.15368956743002546	0.0	1965	816	0.15368956743002546	1149	concordant
ENSG00000247095.2	Brain - Frontal Cortex (BA9)	Liver	ENST00000500447.1	ENST00000533920.1	3	1819	ENST00000500447	ENST00000533920	-2.0473057147783567	-2.1237662091440432	1.0	1.0	13.0	15.0	-0.0764604943656865	False	0.15368956743002546	0.0	1965	816	0.15368956743002546	1149	concordant
ENSG00000247095.2	Brain - Frontal Cortex (BA9)	Lung	ENST00000500447.1	ENST00000533920.1	3	1819	ENST00000500447	ENST00000533920	-2.0473057147783567	-2.1237662091440432	1.0	1.0	13.0	15.0	-0.0764604943656865	False	0.15368956743002546	0.0	1965	816	0.15368956743002546	1149	concordant
ENSG00000247095.2	Brain - Putamen (basal ganglia)	Cells - Cultured fibroblasts	ENST00000500447.1	ENST00000533920.1	3	1819	ENST00000500447	ENST00000533920	-2.0473057147783567	-2.1237662091440432	1.0	1.0	13.0	15.0	-0.0764604943656865	False	0.15368956743002546	0.0	1965	816	0.15368956743002546	1149	concordant
ENSG00000247095.2	Brain - Putamen (basal ganglia)	Heart - Atrial Appendage	ENST00000500447.1	ENST00000533920.1	3	1819	ENST00000500447	ENST00000533920	-2.0473057147783567	-2.1237662091440432	1.0	1.0	13.0	15.0	-0.0764604943656865	False	0.15368956743002546	0.0	1965	816	0.15368956743002546	1149	concordant
ENSG00000247095.2	Brain - Putamen (basal ganglia)	Liver	ENST00000500447.1	ENST00000533920.1	3	1819	ENST00000500447	ENST00000533920	-2.0473057147783567	-2.1237662091440432	1.0	1.0	13.0	15.0	-0.0764604943656865	False	0.15368956743002546	0.0	1965	816	0.15368956743002546	1149	concordant
ENSG00000247095.2	Brain - Putamen (basal ganglia)	Lung	ENST00000500447.1	ENST00000533920.1	3	1819	ENST00000500447	ENST00000533920	-2.0473057147783567	-2.1237662091440432	1.0	1.0	13.0	15.0	-0.0764604943656865	False	0.15368956743002546	0.0	1965	816	0.15368956743002546	1149	concordant
ENSG00000247095.2	Cells - Cultured fibroblasts	Heart - Left Ventricle	ENST00000533920.1	ENST00000500447.1	3	1819	ENST00000533920	ENST00000500447	-2.1237662091440432	-2.0473057147783567	1.0	1.0	15.0	13.0	0.0764604943656865	False	0.0	0.15368956743002546	816	1965	0.15368956743002546	1149	concordant
ENSG00000247095.2	Cells - Cultured fibroblasts	Muscle - Skeletal	ENST00000533920.1	ENST00000500447.1	3	1819	ENST00000533920	ENST00000500447	-2.1237662091440432	-2.0473057147783567	1.0	1.0	15.0	13.0	0.0764604943656865	False	0.0	0.15368956743002546	816	1965	0.15368956743002546	1149	concordant
ENSG00000247095.2	Heart - Atrial Appendage	Heart - Left Ventricle	ENST00000533920.1	ENST00000500447.1	3	1819	ENST00000533920	ENST00000500447	-2.1237662091440432	-2.0473057147783567	1.0	1.0	15.0	13.0	0.0764604943656865	False	0.0	0.15368956743002546	816	1965	0.15368956743002546	1149	concordant
ENSG00000247095.2	Heart - Atrial Appendage	Muscle - Skeletal	ENST00000533920.1	ENST00000500447.1	3	1819	ENST00000533920	ENST00000500447	-2.1237662091440432	-2.0473057147783567	1.0	1.0	15.0	13.0	0.0764604943656865	False	0.0	0.15368956743002546	816	1965	0.15368956743002546	1149	concordant
ENSG00000247095.2	Heart - Left Ventricle	Liver	ENST00000500447.1	ENST00000533920.1	3	1819	ENST00000500447	ENST00000533920	-2.0473057147783567	-2.1237662091440432	1.0	1.0	13.0	15.0	-0.0764604943656865	False	0.15368956743002546	0.0	1965	816	0.15368956743002546	1149	concordant
ENSG00000247095.2	Heart - Left Ventricle	Lung	ENST00000500447.1	ENST00000533920.1	3	1819	ENST00000500447	ENST00000533920	-2.0473057147783567	-2.1237662091440432	1.0	1.0	13.0	15.0	-0.0764604943656865	False	0.15368956743002546	0.0	1965	816	0.15368956743002546	1149	concordant
ENSG00000247095.2	Liver	Muscle - Skeletal	ENST00000533920.1	ENST00000500447.1	3	1819	ENST00000533920	ENST00000500447	-2.1237662091440432	-2.0473057147783567	1.0	1.0	15.0	13.0	0.0764604943656865	False	0.0	0.15368956743002546	816	1965	0.15368956743002546	1149	concordant
ENSG00000247095.2	Lung	Muscle - Skeletal	ENST00000533920.1	ENST00000500447.1	3	1819	ENST00000533920	ENST00000500447	-2.1237662091440432	-2.0473057147783567	1.0	1.0	15.0	13.0	0.0764604943656865	False	0.0	0.15368956743002546	816	1965	0.15368956743002546	1149	concordant
ENSG00000231721.6	Brain - Cerebellar Hemisphere	Brain - Frontal Cortex (BA9)	ENST00000451786.5	ENST00000433079.5	8	2975	ENST00000451786	ENST00000433079	-3.955042217793631	-6.900866807980749	1.0	1.0	9.0	3.0	-2.945824590187118	False	0.03537803138373752	0.0	3505	1262	0.03537803138373752	2243	concordant
ENSG00000231721.6	Brain - Cerebellar Hemisphere	Brain - Putamen (basal ganglia)	ENST00000451786.5	ENST00000433079.5	8	2975	ENST00000451786	ENST00000433079	-3.955042217793631	-6.900866807980749	1.0	1.0	9.0	3.0	-2.945824590187118	False	0.03537803138373752	0.0	3505	1262	0.03537803138373752	2243	concordant
ENSG00000231721.6	Brain - Cerebellar Hemisphere	Heart - Atrial Appendage	ENST00000451786.5	ENST00000433079.5	8	2975	ENST00000451786	ENST00000433079	-3.955042217793631	-6.900866807980749	1.0	1.0	9.0	3.0	-2.945824590187118	False	0.03537803138373752	0.0	3505	1262	0.03537803138373752	2243	concordant
ENSG00000231721.6	Brain - Cerebellar Hemisphere	Heart - Left Ventricle	ENST00000451786.5	ENST00000433079.5	8	2975	ENST00000451786	ENST00000433079	-3.955042217793631	-6.900866807980749	1.0	1.0	9.0	3.0	-2.945824590187118	False	0.03537803138373752	0.0	3505	1262	0.03537803138373752	2243	concordant
ENSG00000231721.6	Brain - Cerebellar Hemisphere	Muscle - Skeletal	ENST00000451786.5	ENST00000433079.5	8	2975	ENST00000451786	ENST00000433079	-3.955042217793631	-6.900866807980749	1.0	1.0	9.0	3.0	-2.945824590187118	False	0.03537803138373752	0.0	3505	1262	0.03537803138373752	2243	concordant
ENSG00000231721.6	Brain - Frontal Cortex (BA9)	Cells - Cultured fibroblasts	ENST00000433079.5	ENST00000451786.5	8	2975	ENST00000433079	ENST00000451786	-6.900866807980749	-3.955042217793631	1.0	1.0	3.0	9.0	2.945824590187118	False	0.0	0.03537803138373752	1262	3505	0.03537803138373752	2243	concordant
ENSG00000231721.6	Brain - Frontal Cortex (BA9)	Liver	ENST00000433079.5	ENST00000451786.5	8	2975	ENST00000433079	ENST00000451786	-6.900866807980749	-3.955042217793631	1.0	1.0	3.0	9.0	2.945824590187118	False	0.0	0.03537803138373752	1262	3505	0.03537803138373752	2243	concordant
ENSG00000231721.6	Brain - Frontal Cortex (BA9)	Lung	ENST00000433079.5	ENST00000451786.5	8	2975	ENST00000433079	ENST00000451786	-6.900866807980749	-3.955042217793631	1.0	1.0	3.0	9.0	2.945824590187118	False	0.0	0.03537803138373752	1262	3505	0.03537803138373752	2243	concordant
ENSG00000231721.6	Brain - Putamen (basal ganglia)	Cells - Cultured fibroblasts	ENST00000433079.5	ENST00000451786.5	8	2975	ENST00000433079	ENST00000451786	-6.900866807980749	-3.955042217793631	1.0	1.0	3.0	9.0	2.945824590187118	False	0.0	0.03537803138373752	1262	3505	0.03537803138373752	2243	concordant
ENSG00000231721.6	Brain - Putamen (basal ganglia)	Liver	ENST00000433079.5	ENST00000451786.5	8	2975	ENST00000433079	ENST00000451786	-6.900866807980749	-3.955042217793631	1.0	1.0	3.0	9.0	2.945824590187118	False	0.0	0.03537803138373752	1262	3505	0.03537803138373752	2243	concordant
ENSG00000231721.6	Brain - Putamen (basal ganglia)	Lung	ENST00000433079.5	ENST00000451786.5	8	2975	ENST00000433079	ENST00000451786	-6.900866807980749	-3.955042217793631	1.0	1.0	3.0	9.0	2.945824590187118	False	0.0	0.03537803138373752	1262	3505	0.03537803138373752	2243	concordant
ENSG00000231721.6	Cells - Cultured fibroblasts	Heart - Atrial Appendage	ENST00000451786.5	ENST00000433079.5	8	2975	ENST00000451786	ENST00000433079	-3.955042217793631	-6.900866807980749	1.0	1.0	9.0	3.0	-2.945824590187118	False	0.03537803138373752	0.0	3505	1262	0.03537803138373752	2243	concordant
ENSG00000231721.6	Cells - Cultured fibroblasts	Heart - Left Ventricle	ENST00000451786.5	ENST00000433079.5	8	2975	ENST00000451786	ENST00000433079	-3.955042217793631	-6.900866807980749	1.0	1.0	9.0	3.0	-2.945824590187118	False	0.03537803138373752	0.0	3505	1262	0.03537803138373752	2243	concordant
ENSG00000231721.6	Cells - Cultured fibroblasts	Muscle - Skeletal	ENST00000451786.5	ENST00000433079.5	8	2975	ENST00000451786	ENST00000433079	-3.955042217793631	-6.900866807980749	1.0	1.0	9.0	3.0	-2.945824590187118	False	0.03537803138373752	0.0	3505	1262	0.03537803138373752	2243	concordant
